22,99,12,20,48,45,8,9,24,2,31,51,1,47,7,77,54,41,6,3,71,34,44,11,78,43,38,4,23,15,21,16,42,10,19,17,5,14,-1,-1
100.029,101.985,100.274,105.368,99.69,101.92,100.941,100.616,100.048,100.265,102.394,102.602,100.103,100.372,101.732,102.858,100.104,101.759,108.043,101.72,102.638,102.794,101.818,101.726,117.997,111.076,101.215,100.744,101.558,87.821,100.362,112.743,103.097,103.101,113.859,100.439,-1.0,-1.0,-1.0,-1.0
94.573,87.643,95.319,83.304,97.116,87.354,89.543,91.598,93.708,96.211,84.009,86.44,92.815,95.821,78.883,82.963,92.187,77.446,73.349,76.593,80.383,85.443,74.93,81.881,58.487,72.462,88.813,90.097,75.739,73.528,90.877,73.74,79.779,84.688,79.843,72.318,-1.0,-1.0,-1.0,-1.0
33.997,33.971,33.989,33.152,34.138,33.775,33.889,33.951,33.922,33.969,33.88,34.005,33.959,34.098,33.689,34.225,33.982,34.084,33.096,33.887,34.171,33.806,33.805,33.867,33.008,33.04,33.978,33.999,33.616,33.684,33.908,33.338,33.779,34.163,33.287,33.715,-1.0,-1.0,-1.0,-1.0
30.696,30.823,30.753,30.791,30.647,30.857,30.752,30.635,30.72,30.744,31.044,31.033,30.656,30.682,30.969,31.236,30.648,30.917,31.108,31.234,31.248,30.875,31.792,31.105,31.259,31.107,30.777,30.726,30.828,31.336,30.676,31.664,30.916,30.953,30.804,30.817,-1.0,-1.0,-1.0,-1.0
30.961,30.543,30.85,30.516,30.92,30.886,30.972,30.999,30.974,30.904,30.569,30.469,30.994,30.933,30.635,30.888,30.969,30.862,30.999,30.665,30.838,30.646,30.839,30.628,30.687,30.475,30.685,30.973,30.594,31.005,30.897,30.708,30.543,30.397,30.496,30.554,-1.0,-1.0,-1.0,-1.0
30.83,30.815,30.798,31.02,30.82,30.952,30.925,30.836,30.71,30.671,31.07,30.614,30.808,30.861,30.678,30.995,30.704,30.709,30.555,30.718,30.961,30.654,30.726,30.978,30.968,30.711,30.774,30.922,30.938,30.911,30.853,30.704,31.198,31.091,31.044,30.931,-1.0,-1.0,-1.0,-1.0
30.738,30.866,30.582,30.686,30.786,30.766,30.748,30.8,30.84,30.645,30.554,30.602,30.836,30.69,30.829,31.029,30.931,30.917,30.946,30.945,30.801,30.98,30.876,31.009,30.807,30.778,30.978,31.012,30.523,30.848,30.866,30.777,30.939,30.698,30.653,30.838,-1.0,-1.0,-1.0,-1.0
30.651,30.837,30.639,30.479,30.555,30.823,30.8,30.738,30.609,30.68,30.891,31.072,30.627,30.693,30.791,31.004,30.632,30.517,30.803,30.552,30.591,30.889,31.122,31.873,31.115,30.59,30.781,30.761,30.825,31.084,30.554,30.989,30.727,30.762,30.505,30.745,-1.0,-1.0,-1.0,-1.0
30.522,30.148,30.516,30.716,30.571,30.578,30.31,30.416,30.662,30.467,30.906,30.551,30.588,30.553,30.915,30.557,30.43,30.787,30.337,30.934,30.813,30.511,30.729,30.68,30.758,30.627,30.288,30.681,31.105,30.735,30.843,30.98,30.944,30.554,30.518,30.728,-1.0,-1.0,-1.0,-1.0
30.844,30.616,30.554,30.557,30.568,30.589,30.663,30.741,30.539,30.534,30.431,30.626,30.602,30.56,30.369,30.946,30.842,30.661,30.978,30.638,30.805,30.581,30.927,30.843,30.705,30.81,30.697,30.676,30.438,30.754,30.672,30.528,30.91,30.761,30.51,30.768,-1.0,-1.0,-1.0,-1.0
30.701,30.561,30.709,30.73,30.681,30.546,30.573,30.579,30.574,30.691,30.655,30.522,30.497,30.857,30.64,30.564,30.769,30.73,30.449,30.308,30.72,30.588,30.766,31.018,30.88,30.73,30.548,30.621,30.681,30.754,30.836,30.959,30.483,30.551,30.546,30.742,-1.0,-1.0,-1.0,-1.0
30.866,30.599,30.708,30.88,30.778,30.826,30.617,30.559,30.582,30.738,30.846,30.687,30.584,30.735,30.891,30.651,30.885,30.618,30.55,30.535,30.674,30.783,31.084,30.733,30.985,30.488,30.856,31.009,30.558,30.691,30.567,30.672,30.943,30.874,30.871,30.438,-1.0,-1.0,-1.0,-1.0
30.683,30.827,30.807,30.891,30.803,30.594,30.642,30.872,30.773,30.846,30.638,30.616,30.776,30.815,30.781,30.869,30.766,31.392,30.786,30.943,30.961,30.737,30.819,30.85,30.667,30.816,30.759,30.915,31.012,30.533,30.605,30.444,31.117,30.551,30.51,30.841,-1.0,-1.0,-1.0,-1.0
30.717,30.628,30.601,30.58,30.546,30.833,30.684,30.589,30.745,30.566,30.73,30.746,30.626,30.534,30.925,30.483,30.846,30.642,30.562,30.74,30.527,30.684,30.803,30.716,30.8,30.695,30.77,30.465,30.516,30.767,31.245,30.544,30.655,30.763,30.697,30.613,-1.0,-1.0,-1.0,-1.0
30.526,30.61,30.632,30.564,30.599,30.5,30.591,30.622,30.552,30.657,30.803,30.659,30.722,30.726,30.697,30.599,30.44,30.973,30.989,30.816,30.714,30.857,30.87,30.735,30.789,31.098,30.493,31.697,30.423,30.941,30.563,30.68,30.749,30.694,30.365,30.807,-1.0,-1.0,-1.0,-1.0
30.638,30.521,30.656,30.537,30.567,30.681,30.482,30.603,30.558,30.629,30.562,30.4,30.406,30.487,30.48,30.684,30.736,31.223,30.66,30.49,30.899,30.614,30.865,30.707,30.495,30.415,30.684,31.129,30.551,30.685,30.581,30.662,30.709,30.605,30.719,30.522,-1.0,-1.0,-1.0,-1.0
30.715,30.794,30.886,30.615,30.881,30.594,30.739,30.807,30.857,30.801,30.536,30.811,30.861,30.782,30.956,30.196,30.502,31.103,30.275,30.357,30.445,30.663,30.871,30.96,30.974,30.42,30.599,31.522,30.559,31.12,30.586,30.894,30.667,30.554,30.669,30.487,-1.0,-1.0,-1.0,-1.0
30.889,30.939,30.923,30.408,30.918,30.935,30.929,30.865,30.906,30.935,30.652,30.823,30.931,30.927,30.68,30.823,30.893,30.862,30.678,30.647,30.535,30.882,30.716,30.986,30.964,30.69,30.914,30.716,30.974,31.052,30.682,30.447,30.558,30.696,30.802,30.458,-1.0,-1.0,-1.0,-1.0
31.021,31.019,31.022,31.016,31.008,31.022,31.017,31.02,30.997,30.984,31.466,31.02,31.002,31.019,30.94,30.697,31.002,30.673,30.684,31.319,30.725,31.332,30.693,30.954,31.256,30.604,30.958,30.632,30.886,31.193,30.829,30.381,30.46,30.956,30.976,30.843,-1.0,-1.0,-1.0,-1.0
30.912,30.924,30.913,30.935,30.929,30.872,30.905,30.904,30.945,30.978,30.827,30.914,30.937,30.912,30.918,30.593,30.899,30.631,30.626,30.927,31.009,30.781,31.029,30.734,30.943,30.904,30.913,30.698,30.769,30.831,30.966,30.748,31.015,30.763,31.003,30.916,-1.0,-1.0,-1.0,-1.0
31.032,30.989,30.99,30.981,30.986,31.095,31.02,31.044,30.996,30.985,31.023,31.026,31.003,31.015,30.899,30.72,31.031,30.839,30.748,31.033,30.981,30.966,30.835,30.706,30.833,30.995,31.057,30.724,30.879,30.877,31.066,31.008,30.757,31.015,31.128,31.086,-1.0,-1.0,-1.0,-1.0
31.098,31.07,31.108,31.123,31.092,31.019,31.109,31.044,31.079,31.092,31.027,31.081,31.087,31.063,31.008,31.156,31.117,30.845,31.092,31.039,31.03,31.151,30.86,30.629,30.733,31.044,31.068,31.03,31.111,30.674,31.083,30.996,30.961,31.072,30.997,31.12,-1.0,-1.0,-1.0,-1.0
31.045,31.059,31.08,31.045,31.094,31.125,31.052,31.079,31.076,31.043,31.193,31.093,31.061,31.013,31.138,30.981,31.069,30.965,31.041,31.162,31.036,31.438,30.857,30.889,30.804,31.107,31.133,30.9,31.055,30.639,31.078,30.983,31.212,31.096,31.117,30.919,-1.0,-1.0,-1.0,-1.0
31.227,31.22,31.161,31.328,31.148,31.352,31.204,31.21,31.194,31.215,31.087,31.177,31.188,31.241,31.044,31.094,31.139,30.996,31.109,31.083,31.241,31.007,30.725,30.886,30.848,31.093,31.166,31.041,31.289,30.774,31.158,31.008,30.97,31.361,31.183,31.129,-1.0,-1.0,-1.0,-1.0
31.105,31.139,31.187,31.224,31.208,31.055,31.078,31.105,31.169,31.211,31.207,31.125,31.162,31.188,31.195,31.312,31.181,31.125,31.141,31.241,31.215,31.173,30.778,31.079,30.595,30.992,31.1,31.211,31.028,31.038,31.167,31.271,31.273,31.125,31.067,31.253,-1.0,-1.0,-1.0,-1.0
31.296,31.211,31.229,31.172,31.23,31.214,31.293,31.294,31.223,31.199,30.991,31.266,31.216,31.188,31.217,31.32,31.236,30.955,31.34,31.178,31.118,31.267,31.003,31.108,31.254,31.299,31.287,31.174,31.17,31.166,31.22,31.112,30.912,31.231,31.217,31.147,-1.0,-1.0,-1.0,-1.0
31.092,31.161,31.101,31.319,31.088,31.229,31.085,31.075,31.111,31.103,31.163,31.099,31.139,31.157,31.32,31.282,31.247,31.258,31.293,31.394,31.234,31.304,31.317,31.412,31.252,31.136,31.14,31.321,31.145,31.347,31.42,31.308,31.41,31.373,30.976,31.475,-1.0,-1.0,-1.0,-1.0
31.188,31.178,31.227,31.146,31.22,31.15,31.178,31.207,31.175,31.234,31.389,31.222,31.214,31.173,31.349,31.285,31.371,31.327,31.069,31.333,31.258,31.343,31.308,31.245,31.351,31.103,31.168,31.323,31.057,31.305,31.133,31.138,31.315,31.372,31.228,31.247,-1.0,-1.0,-1.0,-1.0
31.235,31.206,31.177,30.963,31.178,31.123,31.271,31.219,31.229,31.19,31.22,31.242,31.19,31.221,30.91,30.873,31.14,31.25,31.051,30.98,31.044,31.012,31.354,31.415,31.343,31.092,31.208,31.282,31.203,31.381,31.132,31.163,30.999,31.012,31.226,30.754,-1.0,-1.0,-1.0,-1.0
31.345,31.277,31.297,31.166,31.31,31.252,31.226,31.387,31.278,31.292,31.125,31.182,31.277,31.274,31.146,31.297,31.108,31.08,31.189,31.051,31.18,31.274,31.236,31.137,31.266,30.948,31.316,31.237,31.286,31.218,31.342,31.01,31.405,31.267,31.169,31.369,-1.0,-1.0,-1.0,-1.0
31.486,31.347,31.319,31.576,31.321,31.355,31.525,31.462,31.361,31.316,31.527,31.306,31.338,31.354,31.567,31.578,31.378,31.331,31.497,31.59,31.54,31.403,31.09,31.032,30.98,31.41,31.546,31.084,31.503,31.003,31.238,31.398,31.601,31.552,31.36,31.482,-1.0,-1.0,-1.0,-1.0
31.15,31.384,31.277,31.139,31.258,31.294,31.229,31.169,31.238,31.288,31.083,31.21,31.26,31.381,31.096,31.361,31.329,31.432,31.259,31.473,31.366,31.397,31.451,31.51,31.536,31.113,31.244,31.502,31.338,31.502,31.343,31.349,31.28,31.35,31.357,31.166,-1.0,-1.0,-1.0,-1.0
31.371,31.388,31.315,31.364,31.329,31.412,31.446,31.237,31.305,31.315,31.385,31.143,31.308,31.212,31.321,31.204,31.38,31.236,31.325,31.071,31.263,31.183,31.161,31.243,31.281,31.385,31.459,31.256,31.328,31.283,31.43,31.142,31.246,31.157,31.33,31.218,-1.0,-1.0,-1.0,-1.0
31.222,31.152,31.252,31.336,31.254,31.16,31.057,31.233,31.266,31.267,31.336,31.321,31.242,31.191,31.389,31.626,31.258,31.4,31.332,31.386,31.39,31.43,31.383,31.233,31.272,31.193,30.995,31.3,31.199,31.264,31.326,31.867,31.357,31.541,31.07,31.351,-1.0,-1.0,-1.0,-1.0
31.238,31.053,31.142,31.165,31.146,31.221,31.354,31.384,31.16,31.157,31.102,31.362,31.161,31.182,31.055,31.306,31.227,31.249,31.196,30.823,30.91,31.091,31.4,31.452,31.406,31.291,31.319,31.34,31.17,31.347,31.289,31.084,31.306,31.177,30.96,31.132,-1.0,-1.0,-1.0,-1.0
31.278,31.208,31.219,31.241,31.21,31.217,31.193,31.055,31.207,31.174,31.221,31.239,31.224,31.195,31.241,31.19,31.122,31.159,30.99,31.104,30.891,31.17,31.136,31.097,31.206,31.23,31.07,31.201,31.168,31.251,31.236,30.807,31.014,30.925,31.213,30.98,-1.0,-1.0,-1.0,-1.0
31.203,31.265,31.315,31.22,31.322,31.243,31.238,31.141,31.307,31.327,31.087,31.341,31.299,31.269,31.197,31.437,31.409,31.026,31.293,31.132,31.41,31.171,31.11,31.095,31.021,31.204,31.323,30.977,31.309,31.015,31.231,31.369,31.213,31.299,31.32,31.322,-1.0,-1.0,-1.0,-1.0
31.339,31.377,31.335,31.332,31.341,31.299,31.347,31.413,31.327,31.321,31.365,31.372,31.355,31.337,31.262,31.303,31.327,31.24,31.409,31.382,31.212,31.359,31.181,31.086,31.094,31.359,31.381,31.178,31.263,31.078,31.326,31.364,31.173,31.373,31.374,31.413,-1.0,-1.0,-1.0,-1.0
31.354,31.397,31.366,31.471,31.372,31.057,31.459,31.337,31.377,31.399,31.536,31.346,31.331,31.424,31.525,31.471,31.302,31.327,31.302,31.48,31.36,31.551,31.168,31.359,31.268,31.029,31.508,31.28,31.319,31.341,31.387,31.326,31.498,31.416,31.383,31.433,-1.0,-1.0,-1.0,-1.0
31.215,31.207,31.216,31.116,31.206,31.321,31.247,31.222,31.221,31.192,31.106,31.181,31.247,31.208,31.211,31.48,31.333,31.379,31.236,31.076,31.308,31.227,31.463,31.402,31.501,31.247,31.314,31.264,31.304,31.445,31.197,31.312,31.167,31.128,31.201,31.068,-1.0,-1.0,-1.0,-1.0
31.247,31.244,31.249,31.356,31.241,31.164,31.244,31.239,31.238,31.269,31.364,31.268,31.253,31.24,31.268,31.385,31.335,31.028,31.176,31.188,31.41,31.066,31.35,31.389,31.355,31.29,31.216,31.404,31.19,31.387,31.323,31.42,31.191,31.108,31.243,31.151,-1.0,-1.0,-1.0,-1.0
31.207,31.268,31.26,31.196,31.267,31.229,31.374,31.307,31.285,31.269,31.219,31.285,31.261,31.299,31.231,31.27,31.224,31.357,31.332,31.437,31.301,31.418,31.311,31.25,31.234,31.24,31.219,31.252,31.245,31.254,31.179,31.356,31.282,31.49,31.287,31.335,-1.0,-1.0,-1.0,-1.0
31.293,31.248,31.299,31.275,31.292,31.333,31.162,31.205,31.268,31.296,31.275,31.264,31.294,31.258,31.23,31.226,31.31,31.165,31.177,31.22,31.2,31.177,31.195,31.23,31.302,31.224,31.137,31.221,31.343,31.307,31.344,31.292,31.178,31.094,31.26,31.206,-1.0,-1.0,-1.0,-1.0
31.372,31.352,31.312,31.533,31.318,31.345,31.336,31.315,31.322,31.251,31.406,31.296,31.314,31.327,31.424,31.275,31.611,31.35,31.232,31.332,31.288,31.476,31.217,31.265,31.133,31.363,31.542,31.011,31.459,31.085,31.534,31.321,31.247,31.342,31.28,31.375,-1.0,-1.0,-1.0,-1.0
31.342,31.385,31.407,30.962,31.408,31.356,31.371,31.443,31.394,31.424,31.036,31.391,31.388,31.407,31.397,31.354,31.455,31.425,31.355,31.615,31.359,31.335,31.422,31.429,31.491,31.402,31.344,31.482,31.211,31.523,31.597,31.363,31.274,31.398,31.397,31.285,-1.0,-1.0,-1.0,-1.0
31.451,31.416,31.462,31.468,31.45,31.38,31.48,31.408,31.453,31.502,31.456,31.478,31.464,31.421,31.36,31.503,31.405,31.361,31.538,31.427,31.39,31.365,31.366,31.408,31.42,31.378,31.471,31.66,31.428,31.343,31.343,31.403,31.309,31.388,31.521,31.456,-1.0,-1.0,-1.0,-1.0
31.295,31.331,31.23,31.358,31.235,31.382,31.242,31.363,31.287,31.172,31.343,31.265,31.293,31.306,31.389,31.382,31.295,31.287,31.221,31.06,31.429,31.466,31.624,31.424,31.473,31.374,31.331,31.308,31.358,31.545,31.365,31.182,31.227,31.229,31.218,31.275,-1.0,-1.0,-1.0,-1.0
31.385,31.368,31.396,31.389,31.41,31.38,31.392,31.367,31.388,31.442,31.446,31.356,31.369,31.366,31.349,31.289,31.293,31.39,31.353,31.36,31.24,31.305,31.298,31.349,31.336,31.359,31.377,31.237,31.4,31.297,31.219,31.228,31.222,31.448,31.363,31.389,-1.0,-1.0,-1.0,-1.0
32.586,32.198,31.966,33.041,32.041,32.609,32.488,32.14,32.102,31.859,33.044,32.391,32.056,32.178,33.208,33.836,32.944,33.627,32.75,33.255,33.279,33.647,34.423,33.973,34.211,32.393,32.936,33.768,32.75,34.087,33.272,33.287,33.121,32.76,32.223,32.714,-1.0,-1.0,-1.0,-1.0
83.69,81.473,78.981,87.267,78.047,84.329,84.274,81.89,79.735,77.685,88.041,82.881,80.572,81.207,89.867,92.584,86.424,91.99,84.648,89.21,90.242,91.175,93.727,92.851,93.707,83.421,85.738,92.101,85.279,93.346,88.52,90.835,87.488,86.045,82.463,85.527,-1.0,-1.0,-1.0,-1.0
106.304,108.015,101.887,96.963,102.817,111.688,99.286,100.372,101.415,102.9,97.123,99.642,113.607,114.095,95.367,97.18,116.139,81.692,107.06,95.847,95.534,95.107,79.867,80.4,79.626,111.44,97.629,114.513,97.73,117.078,105.008,109.464,113.582,114.325,113.682,97.688,-1.0,-1.0,-1.0,-1.0
97.117,95.454,102.947,119.091,102.032,155.215,111.083,104.654,105.408,102.143,118.711,107.354,97.244,97.459,113.923,174.508,98.139,102.829,96.66,110.85,115.241,134.295,102.103,119.007,123.89,97.977,106.746,92.552,104.532,89.132,98.366,98.901,95.948,95.448,98.431,111.768,-1.0,-1.0,-1.0,-1.0
94.583,94.808,95.358,93.33,95.276,59.286,95.529,94.574,94.277,95.028,96.605,93.384,93.586,94.248,93.5,58.664,94.977,130.208,93.637,95.227,96.605,85.195,124.027,107.267,104.738,94.713,94.087,95.566,96.197,96.855,94.45,94.315,95.093,95.191,95.342,95.521,-1.0,-1.0,-1.0,-1.0
92.453,94.945,95.962,79.53,96.815,66.105,84.607,93.216,94.149,97.567,74.141,91.353,90.569,88.16,80.673,51.216,78.732,67.427,91.693,82.388,76.046,68.195,71.488,73.059,70.165,87.475,89.213,77.989,92.715,75.372,86.954,79.644,81.928,83.081,85.243,83.969,-1.0,-1.0,-1.0,-1.0
33.766,33.78,33.736,32.888,33.804,32.699,33.714,33.816,33.741,33.663,33.375,33.903,33.593,33.891,33.56,32.988,33.47,33.577,33.787,33.485,33.389,33.056,34.105,33.59,33.267,33.605,33.789,33.595,32.982,33.731,33.565,33.678,33.449,33.621,33.808,33.482,-1.0,-1.0,-1.0,-1.0
30.777,30.794,30.752,30.331,30.744,30.765,30.614,30.76,30.783,30.743,30.716,30.711,30.739,30.63,30.963,30.969,30.739,30.469,30.738,30.86,30.8,30.866,31.019,31.138,30.578,30.678,30.884,30.856,30.687,30.952,30.654,31.15,30.826,30.874,30.677,30.753,-1.0,-1.0,-1.0,-1.0
30.828,30.79,30.794,30.57,30.806,30.594,30.902,30.81,30.773,30.766,30.503,30.912,30.838,30.648,30.658,30.732,30.674,30.744,30.792,30.644,30.622,30.425,30.766,30.652,30.628,30.821,30.744,30.628,30.711,30.94,30.822,31.213,30.8,30.85,31.051,30.72,-1.0,-1.0,-1.0,-1.0
30.796,30.786,30.79,30.78,30.786,30.583,30.885,30.78,30.788,30.816,30.845,30.705,30.727,30.816,30.819,30.889,30.845,30.539,30.817,30.831,30.902,30.907,30.992,30.985,30.673,30.827,30.784,30.983,30.503,31.124,30.85,31.051,30.81,30.873,30.853,30.832,-1.0,-1.0,-1.0,-1.0
30.87,30.828,30.809,30.9,30.826,30.682,30.675,30.842,30.832,30.819,30.974,30.76,30.793,30.889,30.877,31.048,30.783,30.77,30.804,30.882,31.06,31.031,30.858,30.893,30.846,30.972,30.869,31.266,30.759,30.778,30.678,30.767,30.923,30.746,30.676,30.866,-1.0,-1.0,-1.0,-1.0
30.876,30.829,30.847,30.897,30.831,30.849,30.844,30.823,30.823,30.87,30.886,30.874,30.875,30.864,30.818,30.858,30.949,30.762,30.83,30.799,30.914,30.899,31.048,30.874,30.935,30.768,30.876,30.906,30.809,31.315,30.848,30.902,31.003,31.01,30.981,31.047,-1.0,-1.0,-1.0,-1.0
30.786,30.835,30.828,30.936,30.819,30.655,30.947,30.8,30.797,30.819,31.02,30.853,30.715,30.706,31.0,30.835,30.616,30.98,30.812,30.785,30.837,30.752,30.844,30.729,30.985,30.961,31.009,30.834,30.908,30.802,30.902,30.914,30.857,30.972,30.899,30.833,-1.0,-1.0,-1.0,-1.0
30.867,30.829,30.792,30.836,30.793,30.802,30.76,30.881,30.86,30.792,30.5,30.748,30.861,30.823,30.806,30.625,30.81,30.761,30.922,30.859,30.774,30.813,30.838,30.978,30.789,30.764,30.767,30.991,30.616,30.743,31.039,30.918,30.741,30.73,30.719,30.748,-1.0,-1.0,-1.0,-1.0
30.782,30.829,30.844,30.509,30.855,30.82,30.848,30.798,30.831,30.839,31.005,30.988,31.013,30.893,30.928,30.901,30.773,30.865,30.742,30.991,31.039,30.755,31.108,30.713,31.051,30.585,30.821,30.848,30.885,31.085,30.634,30.858,30.862,31.09,30.808,30.864,-1.0,-1.0,-1.0,-1.0
30.939,30.993,30.907,30.88,30.905,30.881,30.74,30.818,30.84,30.931,30.669,31.003,30.874,30.826,30.777,30.586,30.871,30.775,31.226,30.954,30.737,30.711,30.764,30.789,31.039,30.857,30.872,30.911,31.318,30.832,30.881,31.067,30.856,30.827,30.868,30.853,-1.0,-1.0,-1.0,-1.0
30.664,30.653,30.727,30.827,30.675,30.864,30.839,30.968,30.745,30.722,30.867,31.066,31.056,30.928,30.933,30.953,30.857,31.0,30.87,30.861,30.943,31.032,30.991,30.876,30.945,30.947,30.713,30.84,30.932,30.969,30.847,30.927,30.92,31.394,30.837,30.905,-1.0,-1.0,-1.0,-1.0
30.657,30.677,30.706,30.887,30.758,30.951,30.769,30.635,30.784,30.651,30.999,30.652,30.754,30.59,30.953,30.937,30.794,30.962,30.604,30.964,30.864,30.866,30.961,30.898,30.965,30.642,30.669,30.81,30.682,31.014,30.747,30.963,30.902,30.756,30.89,30.976,-1.0,-1.0,-1.0,-1.0
30.76,30.755,30.772,30.838,30.776,30.614,30.562,30.759,30.773,30.792,30.741,30.557,30.506,30.789,30.674,31.048,30.686,30.953,30.652,30.67,30.87,30.785,31.025,31.053,31.109,30.706,30.705,31.018,30.783,31.001,30.637,31.02,30.853,30.947,30.619,30.556,-1.0,-1.0,-1.0,-1.0
