22,99,12,20,48,45,8,9,24,2,31,51,1,47,7,77,54,41,6,3,71,34,44,11,78,43,38,4,23,15,21,16,42,10,19,17,5,14,-1,-1
30.73,30.819,30.833,30.226,30.833,30.814,30.979,30.815,30.836,30.862,30.364,30.864,30.71,30.848,30.855,30.798,30.768,30.74,30.85,30.346,30.841,30.725,30.797,30.768,30.751,30.845,30.841,30.702,30.953,30.864,30.958,30.812,30.785,30.545,30.836,30.757,-1.0,-1.0,-1.0,-1.0
30.856,31.138,30.99,30.808,30.972,30.914,31.12,31.11,30.912,30.923,31.222,31.042,31.139,31.192,30.953,30.911,31.124,30.69,30.846,31.091,30.783,30.665,30.83,30.865,30.775,30.995,31.203,30.654,30.669,30.814,30.953,30.763,31.035,30.634,31.003,31.104,-1.0,-1.0,-1.0,-1.0
30.776,30.813,30.741,30.932,30.752,31.538,30.901,30.654,30.787,30.8,30.908,30.793,30.608,30.676,31.023,30.825,30.81,30.869,30.884,30.934,30.78,31.476,30.911,30.856,30.799,30.583,30.596,31.042,31.144,30.878,30.841,30.862,30.985,31.429,30.888,31.327,-1.0,-1.0,-1.0,-1.0
30.814,30.794,30.826,30.502,30.839,30.808,30.724,30.784,30.804,30.827,30.669,30.653,30.933,30.876,30.545,30.958,30.66,30.846,30.896,30.65,30.567,30.639,30.952,30.797,30.941,30.757,30.799,30.817,30.604,30.901,30.62,30.899,30.683,30.932,30.53,30.838,-1.0,-1.0,-1.0,-1.0
30.701,30.688,30.703,31.091,30.696,30.977,30.953,30.699,30.704,30.717,30.713,30.909,30.579,30.794,30.984,30.746,30.989,30.958,30.706,30.992,30.763,31.009,30.76,30.77,30.826,30.611,30.803,30.766,30.743,30.805,30.745,30.709,30.847,30.717,30.966,31.034,-1.0,-1.0,-1.0,-1.0
30.755,30.782,30.745,30.702,30.741,30.808,30.852,30.861,30.742,30.728,30.855,30.831,31.294,30.996,30.752,30.86,30.465,30.957,30.71,30.647,30.831,30.971,30.784,30.611,30.987,30.902,30.733,30.963,30.679,30.845,30.869,30.836,30.656,30.706,30.819,30.584,-1.0,-1.0,-1.0,-1.0
30.815,30.734,30.809,30.65,30.808,31.019,30.715,30.962,30.8,30.8,31.051,30.437,30.541,30.478,30.72,30.891,30.669,30.995,30.655,30.937,31.242,30.793,30.847,30.715,30.968,30.648,30.605,31.047,30.732,30.802,30.622,30.968,30.744,30.817,30.876,31.211,-1.0,-1.0,-1.0,-1.0
30.83,30.786,30.765,30.23,30.755,31.155,30.623,30.847,30.782,30.722,30.609,30.49,30.497,30.825,30.473,30.662,30.815,30.887,30.742,30.648,30.674,30.879,31.113,30.879,30.932,30.764,30.897,30.987,30.617,31.146,30.856,30.873,30.628,31.205,30.695,30.77,-1.0,-1.0,-1.0,-1.0
31.012,30.712,30.851,30.571,30.871,30.958,30.847,30.871,30.864,30.881,30.676,30.835,30.838,30.95,30.792,30.973,31.007,31.138,30.842,30.82,30.584,30.544,30.608,31.251,31.021,30.857,30.694,31.074,30.646,30.532,31.066,31.297,30.68,31.088,30.929,30.414,-1.0,-1.0,-1.0,-1.0
30.97,30.943,30.912,31.171,30.911,30.61,30.826,30.844,30.94,30.915,30.839,30.987,30.834,30.897,30.789,30.597,30.708,30.781,31.004,30.938,30.766,30.479,30.96,30.829,31.049,30.96,31.101,30.783,30.588,31.035,30.961,30.722,30.813,30.648,30.898,30.581,-1.0,-1.0,-1.0,-1.0
30.881,30.972,30.939,30.909,30.946,30.589,30.877,30.844,30.97,30.938,31.093,31.14,30.872,30.77,30.719,30.76,30.75,30.481,31.021,30.978,30.964,31.016,30.985,30.646,31.196,30.9,30.977,30.988,31.173,30.873,30.869,30.735,30.871,30.603,30.753,31.106,-1.0,-1.0,-1.0,-1.0
30.862,30.877,30.938,31.269,30.913,30.48,30.928,30.834,30.856,30.957,30.951,31.263,30.802,30.866,31.217,30.293,30.95,30.612,30.829,31.018,31.161,30.592,30.874,30.536,31.041,30.799,30.997,30.45,30.749,31.023,30.958,30.525,30.951,30.599,31.087,30.95,-1.0,-1.0,-1.0,-1.0
30.829,30.824,30.804,30.721,30.826,30.675,30.742,30.778,30.816,30.805,30.741,30.759,30.786,30.717,30.866,30.805,30.753,30.675,30.903,30.659,30.985,30.879,31.063,30.6,31.051,30.735,30.753,30.703,30.881,31.057,30.588,30.712,30.777,30.663,30.789,31.004,-1.0,-1.0,-1.0,-1.0
30.739,30.747,30.802,30.835,30.779,30.674,30.869,30.88,30.778,30.805,31.104,30.826,30.906,30.923,30.91,30.785,30.831,30.798,31.005,30.927,30.722,30.705,30.948,30.84,31.03,30.909,30.827,30.788,31.154,31.005,31.282,30.672,30.938,30.852,30.827,30.722,-1.0,-1.0,-1.0,-1.0
30.946,30.853,30.775,30.656,30.799,30.978,30.907,30.781,30.844,30.765,30.701,30.735,30.759,30.743,30.726,30.699,30.888,30.867,30.783,30.6,30.804,30.429,31.323,30.893,31.352,30.889,30.571,30.726,30.909,30.759,30.661,30.712,31.076,31.007,30.724,30.798,-1.0,-1.0,-1.0,-1.0
30.847,30.804,30.88,30.696,30.843,30.61,30.999,30.656,30.796,30.866,30.571,30.624,30.721,30.82,31.04,31.053,30.588,30.902,30.665,31.091,30.816,30.654,30.923,30.877,30.89,30.659,30.736,31.198,30.717,30.557,31.042,31.193,30.994,30.86,30.632,31.003,-1.0,-1.0,-1.0,-1.0
30.619,30.774,30.747,30.985,30.766,30.689,30.62,31.025,30.803,30.762,30.827,31.02,30.804,30.875,30.758,30.781,31.12,30.953,30.761,30.721,30.847,31.039,31.032,30.901,30.973,30.973,31.12,30.677,30.58,30.442,30.611,30.713,30.718,30.708,30.936,30.487,-1.0,-1.0,-1.0,-1.0
30.834,30.777,30.773,30.736,30.784,30.961,30.863,30.8,30.777,30.744,31.151,30.646,30.811,30.754,30.963,30.97,30.62,30.776,30.727,31.143,30.962,31.198,30.954,30.799,30.952,30.858,30.768,30.858,31.053,30.553,31.011,30.793,31.05,30.741,31.113,31.054,-1.0,-1.0,-1.0,-1.0
30.776,30.839,30.848,30.912,30.846,30.441,30.811,31.001,30.831,30.865,31.056,31.001,30.787,30.646,30.954,30.652,30.949,31.286,30.993,30.763,30.97,30.638,30.897,30.641,30.937,31.01,30.939,30.863,30.821,30.582,30.71,30.849,30.902,30.959,30.583,30.935,-1.0,-1.0,-1.0,-1.0
31.025,30.856,30.825,30.697,30.826,30.575,30.632,30.736,30.844,30.842,30.613,30.544,31.007,30.822,30.451,30.604,30.607,31.285,30.682,30.519,30.743,30.585,30.839,30.706,30.869,30.718,30.64,30.647,30.629,30.795,30.858,30.747,30.704,30.695,30.716,30.518,-1.0,-1.0,-1.0,-1.0
30.816,30.803,30.846,30.918,30.853,30.809,30.999,30.893,30.813,30.82,30.721,30.906,30.793,30.634,30.857,30.954,31.084,31.195,30.936,30.957,30.507,30.882,30.835,30.776,30.846,31.161,30.814,30.854,30.694,30.768,30.837,30.776,30.645,30.644,30.918,30.578,-1.0,-1.0,-1.0,-1.0
30.575,30.698,30.671,30.648,30.665,30.666,30.721,30.501,30.683,30.67,30.696,30.766,30.753,30.689,30.821,30.879,30.534,30.667,30.76,30.519,30.877,30.818,30.937,30.753,30.839,30.844,30.679,30.697,31.179,30.648,30.897,30.666,30.722,30.853,30.97,31.204,-1.0,-1.0,-1.0,-1.0
30.814,30.786,30.722,30.681,30.703,30.722,30.962,30.751,30.676,30.705,31.149,30.589,30.647,30.872,31.072,30.759,30.561,31.496,30.697,30.798,30.855,30.786,30.91,30.885,30.888,31.299,30.556,31.37,32.555,31.18,31.186,30.827,30.825,30.789,31.09,31.044,-1.0,-1.0,-1.0,-1.0
30.866,30.696,30.777,30.695,30.792,30.618,30.51,30.922,30.814,30.817,31.085,30.858,30.666,30.682,30.771,30.682,30.902,30.574,30.797,30.472,30.804,30.472,30.87,30.792,30.923,30.766,30.73,30.871,31.466,30.831,30.582,30.598,30.642,30.722,30.581,31.097,-1.0,-1.0,-1.0,-1.0
30.876,30.792,30.779,30.942,30.789,30.825,30.844,30.657,30.799,30.79,30.82,30.852,30.775,30.771,30.768,31.188,30.94,30.39,30.803,30.749,30.744,30.747,31.037,30.95,31.026,30.853,30.788,30.655,30.919,30.96,30.5,30.7,30.798,30.745,30.581,30.946,-1.0,-1.0,-1.0,-1.0
30.616,30.762,30.778,30.667,30.776,30.558,30.796,30.641,30.763,30.769,30.61,30.904,30.75,30.766,30.689,31.008,30.485,30.748,30.815,30.877,30.637,30.748,31.081,30.704,31.109,30.718,30.738,30.863,30.805,30.92,30.958,30.763,30.625,30.746,30.758,30.641,-1.0,-1.0,-1.0,-1.0
30.896,30.845,30.859,30.714,30.846,30.895,30.618,30.915,30.825,30.867,30.606,30.782,30.885,30.827,30.471,31.251,30.863,32.044,30.808,30.79,30.31,30.57,31.26,30.751,31.227,30.635,30.936,31.246,30.958,31.157,30.613,30.532,30.833,30.83,30.698,30.378,-1.0,-1.0,-1.0,-1.0
31.102,30.8,30.769,30.596,30.782,30.696,30.899,30.799,30.828,30.741,30.699,30.786,30.813,30.821,30.617,30.553,30.673,34.053,30.986,31.023,30.732,31.004,33.678,31.084,32.791,30.777,31.306,31.064,32.782,31.261,31.001,30.831,31.009,30.61,30.789,30.982,-1.0,-1.0,-1.0,-1.0
54.88,52.356,51.562,54.839,52.198,54.918,56.448,54.23,52.997,50.682,59.18,56.065,53.812,53.14,57.951,59.591,54.462,57.801,55.947,56.83,58.562,56.656,58.892,59.882,57.827,57.024,55.293,59.364,58.744,59.372,58.338,59.309,58.841,58.651,56.378,59.043,-1.0,-1.0,-1.0,-1.0
94.212,93.063,92.062,94.132,92.412,94.556,93.834,93.725,93.129,92.692,95.184,94.089,93.606,93.384,95.553,95.306,93.959,94.778,93.744,95.627,95.454,94.035,93.606,95.287,94.603,94.97,94.368,95.404,94.643,95.353,95.416,95.558,95.253,95.324,95.08,95.36,-1.0,-1.0,-1.0,-1.0
116.233,119.393,103.694,100.11,103.396,116.482,100.378,100.64,101.986,103.807,99.091,91.987,113.943,115.451,98.16,84.523,113.664,83.983,117.161,98.994,98.48,99.687,83.749,114.697,83.99,114.94,100.228,84.763,84.334,116.23,113.833,113.444,136.613,153.494,112.748,98.841,-1.0,-1.0,-1.0,-1.0
94.402,89.374,101.764,100.152,103.156,95.529,102.739,109.903,99.767,116.309,111.953,102.86,83.269,83.766,99.893,119.407,84.393,102.735,96.635,108.277,110.552,93.569,102.211,97.996,130.789,97.349,111.816,167.183,102.495,95.174,97.588,97.113,79.032,63.911,90.283,100.719,-1.0,-1.0,-1.0,-1.0
93.571,96.563,98.38,98.738,98.325,93.473,96.911,94.37,98.603,94.31,95.524,124.436,98.301,98.896,96.972,108.524,98.715,123.365,94.235,93.739,95.257,98.989,116.234,93.824,101.027,95.543,93.69,62.3,125.389,94.406,95.234,100.402,94.91,94.359,96.473,96.357,-1.0,-1.0,-1.0,-1.0
86.898,89.738,92.907,91.935,90.988,85.478,89.403,87.643,93.758,83.848,79.314,72.922,96.833,95.292,90.57,73.305,94.459,72.174,83.322,86.308,81.73,95.86,79.514,77.705,67.294,80.929,85.082,70.423,70.953,77.134,79.953,75.469,76.007,75.248,88.506,87.909,-1.0,-1.0,-1.0,-1.0
34.078,33.788,33.857,33.856,33.785,33.675,33.69,33.624,33.782,33.541,32.931,32.882,33.776,33.844,33.849,32.849,33.917,33.127,33.219,33.65,33.308,33.97,33.178,33.104,33.037,33.303,33.519,32.841,32.778,33.251,33.156,32.876,32.846,33.065,33.83,33.883,-1.0,-1.0,-1.0,-1.0
30.577,30.523,30.547,30.574,30.545,30.632,30.587,30.606,30.574,30.642,30.918,30.315,30.635,30.574,30.6,30.494,30.474,30.481,30.819,30.508,30.586,30.396,30.521,30.6,30.558,30.519,30.524,30.386,30.29,30.721,30.684,30.381,30.414,30.241,30.605,30.559,-1.0,-1.0,-1.0,-1.0
30.803,30.803,30.927,30.843,30.672,30.843,30.879,30.884,30.583,30.723,30.504,30.627,30.559,30.852,30.828,29.921,30.928,30.442,30.638,30.868,30.74,30.702,30.336,30.917,30.408,30.588,30.724,30.549,30.326,30.419,30.612,30.549,30.557,30.549,30.803,30.773,-1.0,-1.0,-1.0,-1.0
30.526,30.553,30.568,30.581,30.636,30.499,30.485,30.435,30.658,30.66,30.834,30.856,30.746,30.595,30.613,30.903,30.599,30.699,30.737,30.532,30.671,30.812,30.266,30.882,30.363,30.788,30.728,30.877,30.829,31.021,30.57,30.559,30.767,31.051,30.637,30.744,-1.0,-1.0,-1.0,-1.0
30.61,30.736,30.73,30.725,30.687,30.636,30.713,30.705,30.691,30.692,30.546,30.415,30.686,30.724,30.705,30.846,30.732,30.383,30.6,30.637,30.876,30.694,30.698,30.718,30.462,30.568,30.668,30.525,30.424,30.474,30.772,30.486,30.701,30.374,30.693,30.621,-1.0,-1.0,-1.0,-1.0
30.843,30.695,30.76,30.814,30.803,30.835,30.792,30.818,30.798,30.924,30.927,30.702,30.833,30.748,30.81,30.611,30.765,31.06,30.86,30.785,30.961,30.785,30.684,30.607,30.62,30.672,30.797,30.654,30.809,30.814,30.791,30.401,30.799,30.947,30.792,30.8,-1.0,-1.0,-1.0,-1.0
30.882,30.85,30.945,30.885,30.892,30.835,30.783,30.731,30.844,31.011,30.754,30.93,30.881,30.962,30.856,30.966,30.907,30.994,30.852,30.782,30.961,31.046,30.778,30.975,30.889,30.779,30.882,31.023,30.706,30.734,30.813,30.702,30.904,30.779,30.808,30.819,-1.0,-1.0,-1.0,-1.0
31.126,30.921,30.847,30.889,30.802,30.887,30.858,30.953,30.865,30.89,31.091,30.734,30.785,30.925,30.93,30.954,30.74,30.846,30.856,30.883,30.828,30.671,30.71,31.011,30.779,30.803,31.21,30.74,30.938,30.957,31.117,30.86,30.816,31.073,31.091,31.256,-1.0,-1.0,-1.0,-1.0
34.779,34.05,34.149,34.378,34.052,34.614,34.125,34.275,33.912,35.166,36.303,36.207,33.918,34.095,34.497,38.781,33.983,38.547,35.086,34.449,36.22,33.905,38.225,37.696,38.324,34.815,34.931,37.693,35.955,37.704,35.718,36.672,464.054,36.961,34.639,34.702,-1.0,-1.0,-1.0,-1.0
90.37,87.776,88.134,88.677,87.273,89.897,88.58,88.948,87.092,90.808,92.278,92.171,86.429,88.031,89.386,93.299,87.843,92.276,91.1,89.934,91.833,86.774,93.009,92.165,93.235,90.073,90.66,92.406,91.623,92.399,91.074,92.508,101.915,92.259,89.883,90.393,-1.0,-1.0,-1.0,-1.0
104.479,102.585,102.708,102.288,102.02,103.629,101.946,101.84,101.609,104.636,105.075,103.638,101.867,102.75,101.865,104.987,102.156,105.187,104.107,102.783,104.476,101.586,104.759,104.296,104.792,103.728,104.368,105.407,103.977,105.328,104.435,104.037,61.957,105.613,102.959,103.87,-1.0,-1.0,-1.0,-1.0
114.066,122.143,106.104,106.513,107.245,118.544,107.281,107.21,107.571,105.754,94.443,95.852,115.09,113.798,106.758,91.051,104.256,105.237,114.004,105.605,105.644,107.697,91.771,112.028,125.157,129.695,105.246,125.614,95.83,119.767,113.652,111.478,33.506,123.091,112.904,105.682,-1.0,-1.0,-1.0,-1.0
95.143,154.77,99.439,105.06,101.396,98.872,101.969,103.08,103.433,104.994,102.432,102.451,94.39,156.497,102.418,116.983,100.057,106.179,95.072,103.307,104.489,103.042,102.484,99.318,87.562,163.229,102.889,87.392,99.95,91.302,95.737,99.241,31.659,90.729,97.395,103.173,-1.0,-1.0,-1.0,-1.0
99.948,58.933,99.057,99.732,99.693,98.934,99.987,100.248,99.971,100.018,119.388,118.595,99.344,59.22,99.488,108.637,100.12,96.304,99.702,99.042,99.491,99.825,120.089,98.647,97.064,48.657,99.831,104.183,100.296,98.552,99.595,98.961,31.83,97.335,99.397,99.749,-1.0,-1.0,-1.0,-1.0
85.631,67.168,94.603,88.128,92.959,80.905,90.678,89.073,91.354,83.126,75.633,76.503,93.71,72.64,90.066,72.443,95.917,81.973,85.552,89.26,82.299,91.919,74.663,80.36,77.846,57.55,86.371,73.377,95.283,79.57,84.468,81.534,32.004,78.898,87.45,86.746,-1.0,-1.0,-1.0,-1.0
33.485,33.021,33.892,33.682,33.831,33.346,33.721,33.638,33.777,33.434,32.792,32.697,33.907,32.738,33.702,32.56,33.911,32.692,33.229,33.781,33.473,33.853,33.011,33.011,33.389,32.457,33.485,32.463,33.905,33.17,33.248,33.198,32.095,33.014,33.585,33.518,-1.0,-1.0,-1.0,-1.0
30.866,30.526,30.966,30.867,30.922,31.059,30.941,30.905,30.891,30.951,30.759,30.824,30.937,31.397,30.904,30.545,30.89,30.401,30.951,30.849,30.874,30.969,30.88,30.891,30.72,30.386,30.872,30.464,30.907,30.863,30.977,31.098,32.205,31.143,30.881,30.874,-1.0,-1.0,-1.0,-1.0
31.014,30.671,30.948,31.045,30.956,31.033,30.922,30.975,30.963,30.98,30.858,31.051,30.973,31.153,30.979,31.049,30.977,31.075,31.018,31.033,31.283,30.911,31.131,31.009,31.036,30.582,31.068,30.959,30.985,31.058,31.013,30.835,32.319,30.948,31.018,31.022,-1.0,-1.0,-1.0,-1.0
30.991,30.746,31.048,30.968,31.047,30.877,31.027,31.054,31.044,30.985,30.826,30.776,31.013,30.81,31.02,30.974,31.032,30.683,30.962,31.007,31.012,31.023,30.741,30.883,31.064,30.785,30.963,30.679,31.03,30.983,30.932,30.938,32.412,31.039,30.982,31.006,-1.0,-1.0,-1.0,-1.0
31.171,31.224,31.139,31.129,31.132,31.267,31.115,31.099,31.137,31.204,30.99,31.196,31.137,30.914,31.096,31.406,31.086,31.671,31.184,31.106,31.073,31.118,31.185,31.293,31.069,30.899,31.097,31.609,31.107,31.219,31.181,31.198,32.443,31.395,31.084,31.103,-1.0,-1.0,-1.0,-1.0
31.28,31.191,31.013,31.218,31.077,30.926,31.084,31.15,30.864,31.158,31.138,31.298,30.806,31.429,31.112,31.159,30.924,31.674,31.186,31.5,31.514,30.923,31.247,31.451,31.21,30.757,31.265,31.208,30.92,31.373,31.417,31.207,32.463,30.608,31.33,31.255,-1.0,-1.0,-1.0,-1.0
30.567,30.659,30.774,30.555,30.708,30.562,30.848,30.528,30.745,31.066,30.86,30.978,30.876,30.988,30.785,31.018,30.876,30.837,30.966,30.666,30.718,30.753,31.056,31.503,30.914,30.59,30.425,30.868,30.899,31.139,30.797,31.326,32.432,30.821,30.561,30.252,-1.0,-1.0,-1.0,-1.0
30.985,30.773,31.019,30.921,31.11,30.928,30.839,31.188,31.105,30.661,30.809,30.803,31.037,30.915,31.234,31.031,30.931,30.956,30.61,31.235,30.868,31.076,31.251,31.419,30.734,30.986,31.359,30.959,30.985,30.772,31.065,30.776,32.402,30.921,30.968,31.113,-1.0,-1.0,-1.0,-1.0
31.054,30.99,30.983,31.077,31.005,30.897,31.036,31.043,30.992,31.041,30.948,30.91,30.929,30.682,31.076,30.906,30.959,30.808,31.008,31.241,30.916,30.95,30.869,31.348,30.874,30.915,31.041,30.798,30.996,30.769,30.698,30.957,32.369,30.923,30.972,31.032,-1.0,-1.0,-1.0,-1.0
30.838,31.102,30.938,30.728,30.876,31.016,30.866,31.012,30.856,31.096,31.062,31.099,30.928,31.021,30.942,31.025,30.777,30.854,30.785,31.11,31.082,30.903,30.817,30.959,31.054,30.983,31.019,30.945,30.682,31.0,31.102,31.09,32.387,31.094,30.823,31.028,-1.0,-1.0,-1.0,-1.0
30.778,30.76,30.964,30.96,30.767,30.842,30.951,30.688,30.816,30.672,30.755,30.732,30.83,30.816,30.76,31.013,30.865,30.763,31.013,30.684,30.864,30.834,30.807,30.937,30.967,30.862,30.769,30.802,30.9,30.938,30.779,30.862,32.35,30.873,30.855,30.728,-1.0,-1.0,-1.0,-1.0
31.076,31.021,31.016,31.007,30.958,30.897,30.786,30.862,30.854,31.021,31.02,30.946,30.894,30.991,31.01,30.691,30.847,30.941,30.756,30.914,31.083,30.87,30.978,30.813,30.97,30.573,30.949,30.929,30.894,30.85,31.086,30.944,32.357,30.966,31.018,30.758,-1.0,-1.0,-1.0,-1.0
30.587,30.631,31.059,30.754,30.552,30.927,30.964,30.953,31.058,30.418,30.815,30.822,30.767,30.959,30.847,30.752,30.814,30.902,30.854,30.538,30.651,31.129,30.826,30.898,31.072,30.798,30.602,30.972,30.788,30.81,30.671,30.717,32.372,30.71,30.886,30.956,-1.0,-1.0,-1.0,-1.0
30.924,31.018,30.659,30.637,30.957,31.162,30.472,30.693,30.706,31.239,31.165,31.061,30.863,30.88,31.334,31.041,30.897,30.743,31.229,31.238,31.062,30.614,30.708,30.88,30.954,31.142,31.04,30.566,30.891,30.934,31.185,30.977,32.369,31.218,31.21,31.023,-1.0,-1.0,-1.0,-1.0
30.63,31.018,30.761,30.933,30.814,30.7,30.933,30.813,30.808,30.615,30.66,30.934,30.952,30.889,30.513,30.975,31.054,31.061,30.62,30.95,30.857,30.906,31.156,30.972,31.292,30.831,30.501,30.932,31.066,31.424,30.75,30.745,32.453,31.001,30.669,30.788,-1.0,-1.0,-1.0,-1.0
30.97,30.555,30.979,30.971,30.88,30.996,31.001,30.97,30.901,30.931,30.999,30.814,30.922,30.762,30.864,30.999,30.862,30.68,31.105,30.573,30.737,31.015,31.081,31.062,31.142,30.874,30.963,30.773,30.871,31.118,30.862,30.823,36.152,30.736,30.894,30.931,-1.0,-1.0,-1.0,-1.0
30.997,30.901,30.919,30.774,30.977,30.967,30.806,30.887,30.733,31.031,31.12,30.691,30.789,30.747,31.044,31.185,30.69,30.787,31.034,30.933,30.965,30.904,31.019,31.033,31.02,31.113,30.954,30.806,30.674,30.489,30.945,31.152,32.71,30.729,31.073,30.787,-1.0,-1.0,-1.0,-1.0
30.799,30.865,30.622,30.661,30.726,31.057,30.688,30.786,30.795,30.957,30.939,30.952,30.709,31.009,30.85,30.869,30.756,30.777,30.896,31.198,30.978,30.68,30.752,30.923,30.68,31.018,30.886,30.939,30.723,31.006,31.034,31.05,31.886,30.973,30.45,30.785,-1.0,-1.0,-1.0,-1.0
30.504,30.227,30.742,30.968,30.796,30.838,30.684,30.613,30.685,30.577,31.001,30.981,30.742,30.761,30.426,30.85,30.889,30.718,31.043,30.386,30.772,30.641,30.588,30.926,30.669,31.117,30.97,31.108,30.594,30.848,30.707,30.862,47.34,30.77,30.68,30.566,-1.0,-1.0,-1.0,-1.0
