22,99,12,20,48,45,8,9,24,2,31,51,1,47,7,77,54,41,6,3,71,34,44,11,78,43,38,4,23,15,21,16,42,10,19,17,5,14,-1,-1
30.74,30.464,30.7,30.762,30.758,30.446,30.778,30.689,30.674,30.403,31.008,30.644,30.711,30.832,30.633,30.928,30.652,31.055,30.188,30.451,30.775,30.767,30.993,30.664,30.885,30.961,30.54,30.824,30.667,30.834,30.921,30.735,81.498,30.868,30.576,30.756,-1.0,-1.0,-1.0,-1.0
31.025,30.863,30.656,30.932,30.731,30.64,30.553,30.623,30.713,30.78,30.511,30.53,30.779,30.511,30.844,30.587,30.748,30.762,30.83,30.856,30.315,30.712,30.777,30.572,30.76,30.935,30.797,30.472,30.721,30.796,30.282,30.627,104.534,30.381,30.871,30.997,-1.0,-1.0,-1.0,-1.0
30.856,30.481,30.851,30.745,30.563,30.708,30.679,30.9,30.89,30.9,30.669,30.919,30.83,30.754,30.707,30.599,30.713,30.632,30.759,30.836,30.667,30.773,30.742,30.508,30.695,31.053,30.775,31.022,30.814,30.658,30.716,30.554,69.941,30.891,30.643,30.464,-1.0,-1.0,-1.0,-1.0
30.556,30.699,30.833,30.731,30.864,30.611,30.608,30.531,30.594,30.523,30.581,30.357,30.705,30.489,30.596,30.365,30.833,30.465,30.558,30.725,30.619,30.636,30.789,30.736,30.932,31.051,30.657,30.843,30.686,30.906,30.615,30.501,37.628,30.507,30.683,30.877,-1.0,-1.0,-1.0,-1.0
38.296,36.418,38.507,36.306,35.731,39.142,34.425,34.442,34.586,39.641,41.866,43.599,34.55,43.66,37.538,49.573,33.855,43.184,41.583,41.854,40.883,34.855,47.724,49.722,46.613,45.338,40.32,44.054,33.794,46.587,43.069,49.049,138.631,41.564,186.259,58.468,-1.0,-1.0,-1.0,-1.0
86.999,88.398,88.081,88.843,89.463,86.996,86.545,88.842,87.281,86.705,85.272,84.854,88.055,150.672,88.405,81.39,87.444,85.218,85.783,84.894,85.539,89.379,82.207,80.771,82.527,151.495,86.054,84.571,86.965,82.102,85.247,492.33,59.249,85.141,73.643,-1.0,-1.0,-1.0,-1.0,-1.0
101.854,101.632,102.683,101.348,100.494,102.835,100.337,99.46,100.291,103.413,104.116,103.971,100.033,58.587,102.309,104.558,100.399,103.926,102.706,103.966,104.444,100.0,104.269,104.671,103.972,61.462,102.698,103.944,99.937,104.292,102.999,76.888,73.791,104.413,144.791,-1.0,-1.0,-1.0,-1.0,-1.0
96.623,97.03,100.495,101.532,97.731,96.378,98.951,99.252,98.357,96.673,98.928,94.835,99.012,98.98,96.581,112.422,109.309,99.568,113.515,98.746,95.494,98.634,92.538,111.686,116.89,70.057,95.991,94.094,102.173,106.982,112.985,33.088,33.07,96.136,60.911,-1.0,-1.0,-1.0,-1.0,-1.0
101.145,101.058,137.944,104.008,99.955,100.332,99.625,100.176,99.824,100.272,102.762,99.562,100.124,138.547,100.519,84.623,98.986,101.266,89.053,100.566,99.995,99.924,101.758,85.521,83.658,150.973,100.61,99.651,107.769,88.868,88.663,30.837,31.292,99.711,140.254,-1.0,-1.0,-1.0,-1.0,-1.0
98.971,98.841,72.24,103.855,99.619,99.547,100.038,99.28,100.088,100.192,107.488,101.618,99.358,58.676,99.292,111.976,102.936,104.076,103.863,103.062,100.998,99.264,111.598,104.464,104.427,61.712,99.355,102.436,103.379,103.585,104.208,30.819,31.285,102.161,50.181,-1.0,-1.0,-1.0,-1.0,-1.0
92.237,92.946,80.143,81.258,93.572,90.578,96.82,94.841,96.067,89.528,75.845,87.374,95.395,67.585,91.573,70.619,84.867,78.416,80.171,83.349,88.251,94.597,74.913,77.63,76.67,74.803,90.99,85.818,83.97,82.174,79.315,30.627,30.925,86.599,33.738,-1.0,-1.0,-1.0,-1.0,-1.0
33.651,33.766,32.34,33.476,33.736,33.559,33.82,33.873,33.862,33.521,33.423,33.679,33.789,32.609,33.923,33.153,33.428,33.583,33.589,33.448,33.717,33.796,33.507,33.454,33.693,33.074,33.624,33.732,33.79,33.523,33.392,30.99,30.704,33.578,33.059,-1.0,-1.0,-1.0,-1.0,-1.0
30.874,30.829,31.043,30.613,30.813,30.982,30.784,30.855,30.882,30.661,30.749,30.996,30.88,30.606,30.841,31.19,30.733,30.932,30.671,30.68,30.947,30.956,30.964,31.638,30.933,30.591,31.073,31.254,30.882,31.051,30.578,30.949,30.809,30.785,32.686,-1.0,-1.0,-1.0,-1.0,-1.0
30.894,30.862,30.732,30.846,30.926,30.685,30.93,30.908,30.933,30.929,30.935,31.017,30.952,30.878,30.974,30.845,30.838,30.787,30.773,30.849,31.007,30.834,31.032,30.845,31.136,30.99,30.694,31.141,30.873,30.893,30.763,31.09,31.123,30.74,32.613,-1.0,-1.0,-1.0,-1.0,-1.0
30.922,30.879,30.688,30.867,30.903,30.938,30.832,30.912,30.889,30.92,30.821,30.847,30.875,31.02,30.928,30.911,30.851,31.042,30.727,30.846,30.98,30.905,30.885,30.845,30.748,30.868,30.902,30.901,30.857,30.819,30.862,31.074,31.178,30.891,32.327,-1.0,-1.0,-1.0,-1.0,-1.0
31.003,30.91,30.694,30.985,30.907,30.959,31.042,30.935,30.955,30.966,30.87,30.903,30.929,30.895,31.003,30.897,30.936,31.083,31.027,30.98,31.155,30.873,30.839,30.908,31.093,30.796,30.899,31.098,30.92,31.366,30.961,30.966,30.991,30.997,32.281,-1.0,-1.0,-1.0,-1.0,-1.0
30.941,30.897,31.036,31.082,30.937,30.871,30.885,30.871,30.893,31.123,31.165,31.201,30.935,31.198,31.127,30.978,30.969,31.002,31.114,30.916,31.414,30.952,31.295,31.122,31.067,31.089,30.859,31.068,31.067,30.944,31.006,31.459,31.335,30.98,32.569,-1.0,-1.0,-1.0,-1.0,-1.0
31.059,31.066,30.321,30.799,31.033,31.068,31.054,31.056,31.044,30.937,30.672,30.756,31.039,30.722,30.778,30.979,30.894,30.783,30.903,30.966,31.004,31.055,31.044,30.949,31.04,31.054,31.111,30.891,30.698,30.841,31.002,31.05,31.067,30.943,32.506,-1.0,-1.0,-1.0,-1.0,-1.0
31.275,31.215,30.954,31.128,31.132,31.116,31.078,31.071,31.073,31.223,31.276,31.161,31.086,31.108,31.156,31.063,31.096,30.948,31.164,31.146,30.897,31.125,31.035,31.076,31.07,30.951,30.897,31.254,31.142,30.982,31.163,31.154,31.293,31.227,32.847,-1.0,-1.0,-1.0,-1.0,-1.0
31.071,31.079,31.045,31.102,31.149,31.153,31.201,31.197,31.198,31.031,30.997,31.02,31.195,31.176,31.106,31.064,31.122,31.163,31.192,31.056,31.168,31.113,31.148,31.087,31.051,31.135,31.2,31.072,31.187,31.168,31.092,31.109,30.9,31.074,97.621,-1.0,-1.0,-1.0,-1.0,-1.0
31.151,31.324,31.102,31.148,31.066,31.18,31.028,31.067,31.042,31.074,31.056,31.173,31.01,31.083,31.278,31.379,30.992,31.169,31.457,31.03,31.258,31.178,31.244,31.409,31.247,31.175,31.199,31.217,31.091,31.34,31.153,30.997,31.041,31.229,47.305,-1.0,-1.0,-1.0,-1.0,-1.0
30.977,30.964,30.989,31.147,31.016,30.895,31.023,31.094,31.062,31.064,31.186,31.038,31.079,31.124,30.831,31.077,31.081,31.106,30.732,31.021,31.024,30.899,31.021,31.033,30.943,31.223,31.087,30.97,31.138,31.177,30.929,30.936,30.975,30.924,32.889,-1.0,-1.0,-1.0,-1.0,-1.0
31.018,31.008,30.801,30.896,31.204,31.198,31.225,30.999,31.037,31.078,30.977,31.033,31.123,30.941,31.117,31.027,31.031,30.923,31.062,31.118,31.044,31.258,30.941,31.029,31.094,31.228,30.898,31.052,30.887,30.912,30.979,31.193,31.251,31.194,32.975,-1.0,-1.0,-1.0,-1.0,-1.0
31.121,31.035,31.001,31.38,30.974,31.069,31.025,31.066,31.092,31.128,31.43,31.216,31.029,31.37,31.123,31.216,31.043,31.176,30.809,31.035,30.936,31.034,31.087,31.144,31.152,31.426,31.049,30.966,31.495,31.169,31.075,31.231,31.412,31.189,32.699,-1.0,-1.0,-1.0,-1.0,-1.0
31.102,31.176,31.008,31.145,31.11,31.034,31.053,31.183,31.149,31.059,30.708,31.046,31.116,30.977,31.096,31.067,31.271,31.019,31.129,31.239,30.94,31.008,31.212,31.07,31.099,31.095,31.175,30.99,30.925,30.955,31.234,31.12,31.343,31.022,32.516,-1.0,-1.0,-1.0,-1.0,-1.0
31.08,31.193,31.181,31.151,31.236,31.267,31.249,31.166,31.19,31.139,31.124,31.17,31.208,31.048,31.179,31.113,30.966,31.078,31.194,31.139,31.226,31.304,31.203,31.13,31.301,31.255,31.248,31.077,31.256,31.205,31.198,30.974,31.008,31.178,32.538,-1.0,-1.0,-1.0,-1.0,-1.0
31.132,31.029,31.267,31.234,31.072,30.991,31.066,31.13,31.108,31.125,31.209,30.985,31.091,31.169,31.204,31.224,31.175,31.32,31.199,31.152,31.175,31.058,31.171,31.311,31.108,31.452,31.145,31.202,31.214,31.341,31.112,30.973,31.008,31.032,64.493,-1.0,-1.0,-1.0,-1.0,-1.0
30.993,30.96,30.889,30.821,30.984,31.258,30.977,31.006,30.984,30.876,31.152,31.022,30.971,31.013,31.146,31.5,30.897,31.042,30.975,31.246,30.913,30.981,31.333,31.264,31.0,31.22,30.991,31.21,30.966,30.928,30.929,31.043,30.946,30.856,46.578,-1.0,-1.0,-1.0,-1.0,-1.0
31.018,31.065,31.364,31.007,31.13,30.943,31.104,31.095,31.049,31.218,31.099,31.357,31.066,31.045,30.825,30.987,31.078,31.221,31.039,30.868,30.986,31.058,30.641,31.105,30.864,31.386,31.079,31.132,31.37,31.17,31.424,30.805,31.124,31.195,60.001,-1.0,-1.0,-1.0,-1.0,-1.0
31.151,31.121,30.967,30.964,30.939,31.146,31.061,31.096,31.11,30.934,30.969,31.062,31.059,30.927,31.108,30.8,31.128,31.014,30.872,31.175,30.956,31.09,31.013,30.916,31.126,31.7,31.116,31.135,30.867,31.074,30.961,31.06,30.981,31.066,46.719,-1.0,-1.0,-1.0,-1.0,-1.0
30.918,30.922,30.852,30.915,30.948,31.054,30.913,30.959,30.954,31.196,31.097,31.03,30.935,30.982,30.925,31.004,30.948,31.001,31.018,31.058,31.181,31.046,30.946,31.007,30.988,30.823,31.171,30.903,30.951,30.908,31.16,30.851,31.041,31.085,32.303,-1.0,-1.0,-1.0,-1.0,-1.0
30.928,30.893,30.996,31.044,30.99,30.838,31.009,30.945,30.924,30.758,31.034,30.986,31.0,30.785,30.941,30.952,30.843,30.956,30.951,31.155,30.977,30.952,30.888,30.945,31.19,30.918,30.812,30.985,31.049,31.045,30.971,30.934,31.112,31.089,32.179,-1.0,-1.0,-1.0,-1.0,-1.0
30.856,30.888,30.793,31.092,31.02,30.946,30.999,31.05,30.889,31.054,30.817,31.06,30.987,30.973,31.026,30.872,30.885,30.889,31.069,31.091,30.793,31.055,30.988,30.862,30.963,30.867,30.863,30.944,30.602,30.911,30.836,30.821,31.307,31.031,65.43,-1.0,-1.0,-1.0,-1.0,-1.0
30.723,30.726,31.009,31.185,31.071,31.1,31.082,30.944,30.983,30.85,31.228,31.04,31.105,30.966,31.035,30.891,30.739,30.941,30.989,31.172,31.008,30.92,31.017,31.186,31.011,30.898,30.921,30.999,30.997,30.892,30.955,30.763,31.458,31.192,46.558,-1.0,-1.0,-1.0,-1.0,-1.0
30.911,30.928,30.832,30.783,31.0,30.878,30.973,31.073,31.044,30.839,30.906,30.7,30.914,30.906,30.757,30.544,30.935,30.787,30.932,30.765,30.853,31.016,30.835,30.764,30.96,30.929,30.955,30.877,30.779,30.998,30.88,30.985,31.625,30.874,32.103,-1.0,-1.0,-1.0,-1.0,-1.0
31.013,30.999,31.041,30.962,30.828,31.01,30.77,31.025,30.919,30.996,30.837,30.923,30.914,30.838,31.014,30.699,31.045,30.918,30.933,30.912,31.51,31.034,30.854,30.907,30.907,30.87,30.983,30.82,31.082,30.84,30.953,31.244,31.71,31.093,31.956,-1.0,-1.0,-1.0,-1.0,-1.0
30.789,30.792,30.76,30.718,30.756,30.787,30.819,30.565,30.8,30.696,31.049,30.853,30.763,30.753,30.814,31.02,30.691,30.959,30.845,30.911,31.011,30.943,31.005,30.875,30.959,30.921,30.825,30.936,30.794,31.0,30.938,30.853,31.87,30.676,31.872,-1.0,-1.0,-1.0,-1.0,-1.0
30.907,30.924,30.763,30.923,30.948,30.724,30.928,30.913,30.917,31.035,30.636,30.947,30.956,30.72,30.723,30.632,30.901,30.774,31.007,30.985,30.522,30.914,30.921,30.754,30.986,30.749,31.085,30.777,31.076,30.841,30.722,30.723,31.903,30.966,32.102,-1.0,-1.0,-1.0,-1.0,-1.0
30.842,30.835,30.905,30.742,30.954,30.831,30.833,30.817,30.858,31.007,30.934,30.795,30.919,30.888,30.864,30.671,30.86,30.789,30.963,30.932,30.936,31.05,30.689,30.607,30.823,30.841,30.665,30.901,30.839,31.02,31.021,30.79,31.967,31.16,32.248,-1.0,-1.0,-1.0,-1.0,-1.0
30.852,30.853,30.769,30.678,31.035,30.821,30.862,30.773,30.853,31.041,30.679,30.555,30.819,30.797,31.109,30.832,30.837,30.764,30.642,30.823,30.828,30.921,30.95,30.889,30.857,30.909,30.816,30.891,30.879,30.962,30.861,30.796,31.921,30.738,48.719,-1.0,-1.0,-1.0,-1.0,-1.0
30.81,30.83,30.912,30.87,30.649,30.834,30.655,30.772,30.72,30.75,30.935,31.015,30.728,30.741,30.786,30.606,30.747,30.847,30.848,30.956,30.969,30.774,30.647,30.775,30.715,30.793,30.754,30.797,30.864,30.763,30.699,30.672,32.029,30.703,70.144,-1.0,-1.0,-1.0,-1.0,-1.0
30.653,30.61,30.528,30.582,30.706,30.673,30.768,30.717,30.732,30.683,30.976,31.307,30.725,30.725,30.5,31.038,30.693,30.821,30.84,30.74,30.806,30.574,31.113,30.933,30.891,30.82,30.776,31.176,30.522,30.884,30.841,30.937,32.073,30.785,98.251,-1.0,-1.0,-1.0,-1.0,-1.0
30.867,30.862,30.921,30.877,31.043,30.897,30.858,30.885,30.877,30.867,30.481,30.556,30.903,30.912,30.884,30.664,30.861,30.784,30.788,30.739,30.648,30.923,30.785,30.804,30.902,30.746,30.882,30.639,30.732,30.637,30.843,31.17,32.084,30.516,120.479,-1.0,-1.0,-1.0,-1.0,-1.0
30.871,30.862,30.708,30.826,30.793,30.946,30.875,30.862,30.877,30.841,30.819,30.875,30.882,30.838,30.907,30.702,30.874,30.944,30.867,30.881,30.897,31.065,30.917,30.474,30.82,30.681,30.811,30.619,30.824,30.691,30.825,30.993,32.124,30.957,115.147,-1.0,-1.0,-1.0,-1.0,-1.0
30.877,30.894,30.929,30.906,30.882,31.021,30.889,30.869,30.868,30.879,30.652,31.041,30.837,31.118,30.9,31.522,30.881,30.847,30.81,30.837,31.077,30.689,30.91,31.054,30.795,30.691,31.087,31.14,30.945,31.146,31.004,30.886,32.187,30.907,68.488,-1.0,-1.0,-1.0,-1.0,-1.0
30.934,30.941,30.996,30.991,30.761,30.98,30.951,31.04,30.941,31.074,31.159,30.608,31.006,30.936,31.117,30.744,30.939,30.746,30.858,31.012,30.785,30.912,30.8,31.054,31.138,30.915,31.011,30.898,31.08,30.782,31.15,40.146,41.357,31.004,34.327,-1.0,-1.0,-1.0,-1.0,-1.0
30.959,30.963,30.607,30.659,30.868,30.923,30.948,30.879,30.933,30.819,30.748,31.033,30.891,30.751,30.979,30.817,30.944,30.803,31.0,30.985,30.941,30.863,30.866,30.842,30.9,31.237,31.177,30.84,30.753,30.89,30.956,92.583,77.938,31.01,32.452,-1.0,-1.0,-1.0,-1.0,-1.0
30.706,30.719,30.878,30.867,30.908,30.601,30.82,30.749,30.817,30.566,31.029,30.637,30.649,30.85,30.997,30.91,30.94,30.904,30.72,30.88,30.886,30.747,30.815,30.883,30.806,30.959,30.898,30.915,30.758,30.855,30.919,95.635,98.175,30.886,32.284,-1.0,-1.0,-1.0,-1.0,-1.0
30.843,30.85,30.722,30.676,30.855,30.666,30.851,31.04,30.912,30.83,30.578,30.622,30.921,31.037,31.113,30.658,30.85,30.745,31.113,30.855,30.911,30.736,30.997,30.766,30.707,30.979,31.092,30.833,30.495,31.043,30.586,49.398,128.544,30.976,42.416,-1.0,-1.0,-1.0,-1.0,-1.0
34.451,33.428,34.554,34.658,35.373,34.779,33.592,34.684,34.398,34.801,35.247,35.37,34.407,35.073,36.319,36.512,33.663,35.92,35.547,36.437,36.878,35.282,38.212,38.257,38.452,38.229,36.21,37.2,34.937,37.093,35.898,86.602,108.457,35.618,79.428,-1.0,-1.0,-1.0,-1.0,-1.0
87.093,86.787,88.636,88.794,89.944,88.855,87.688,89.469,88.505,89.544,90.611,90.344,88.226,90.339,93.021,93.408,87.003,90.707,91.572,93.199,93.587,90.383,93.717,93.299,94.168,162.458,91.764,93.518,89.363,93.274,91.48,101.78,68.086,92.179,104.329,-1.0,-1.0,-1.0,-1.0,-1.0
101.31,100.0,101.636,102.019,102.541,102.028,100.376,101.69,101.764,102.787,103.239,103.213,101.409,103.067,102.407,100.832,100.17,103.548,116.832,102.249,101.995,103.206,102.444,100.291,119.579,52.528,103.31,115.612,101.961,100.616,103.366,69.799,33.594,118.067,101.829,-1.0,-1.0,-1.0,-1.0,-1.0
108.295,108.931,107.579,107.607,108.616,107.646,108.973,106.821,107.228,108.133,109.284,108.427,107.393,108.492,111.761,108.73,108.926,108.981,99.146,109.921,111.945,108.372,110.454,108.369,93.529,127.512,110.505,97.28,108.159,108.599,108.737,34.751,31.458,97.752,110.664,-1.0,-1.0,-1.0,-1.0,-1.0
110.095,109.583,110.736,111.264,112.654,112.447,109.295,112.386,110.87,112.409,113.568,114.06,110.245,112.575,116.933,114.74,109.769,113.957,117.031,116.372,106.812,113.713,118.227,115.588,118.483,86.248,115.852,118.782,111.981,115.214,114.087,31.038,31.613,118.368,72.053,-1.0,-1.0,-1.0,-1.0,-1.0
95.057,97.495,93.261,92.127,87.623,90.877,96.44,91.409,93.652,89.197,84.533,85.109,94.64,87.16,76.638,81.659,96.818,83.58,77.247,78.069,86.144,85.841,73.08,79.7,72.692,68.636,79.306,73.967,89.969,81.22,82.968,31.664,37.298,74.627,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33.764,33.906,33.553,33.44,33.371,33.439,33.625,33.459,33.535,33.16,33.052,33.122,33.629,33.283,32.66,33.076,33.695,33.28,32.726,33.428,32.388,33.266,33.247,33.557,32.742,32.481,32.848,33.012,33.514,33.002,33.062,42.995,85.617,32.782,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.59,30.621,30.521,30.653,30.563,30.603,30.798,30.528,30.821,30.799,30.849,30.844,30.65,30.709,30.731,30.838,30.736,30.872,30.76,30.751,30.503,30.957,30.8,30.667,30.797,30.731,30.787,30.776,30.488,30.84,30.569,77.217,105.196,30.593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.539,30.533,30.552,30.573,30.52,30.595,30.71,30.609,30.682,30.545,30.59,30.737,30.536,30.337,30.365,30.471,30.829,30.483,30.805,30.593,30.878,30.716,30.602,30.58,30.667,30.347,30.428,30.625,30.607,30.67,30.346,65.272,101.721,30.316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32.873,33.002,33.033,33.424,33.579,33.905,33.819,33.126,34.102,34.079,34.191,34.192,33.158,33.841,34.596,34.414,33.742,34.381,34.99,34.841,35.225,34.555,35.181,34.66,35.191,34.751,34.404,35.066,33.571,34.837,34.205,46.127,109.118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
84.809,85.523,85.488,86.003,86.126,86.818,86.64,86.226,87.403,87.636,87.886,88.006,85.771,86.987,88.533,88.44,86.482,88.591,89.677,89.085,89.674,88.715,90.029,88.949,90.095,88.946,88.367,89.119,86.204,89.482,88.054,99.501,72.651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
99.495,99.407,99.728,100.231,101.29,101.865,101.258,99.647,102.16,102.468,103.255,103.137,100.154,101.624,104.085,103.076,101.223,103.715,105.024,104.918,105.256,103.913,105.093,104.616,105.248,105.15,103.586,105.561,100.215,104.831,102.675,108.608,34.787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
99.971,99.774,100.02,100.573,100.228,101.838,101.402,100.411,101.399,101.457,101.482,101.771,100.063,101.345,102.074,101.64,100.54,101.988,101.517,104.224,101.79,104.826,101.719,101.59,101.506,101.546,101.601,101.723,100.858,101.569,101.521,71.86,40.264,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
100.335,100.463,100.18,100.289,100.891,100.38,100.193,99.677,100.938,101.126,101.211,101.72,99.438,100.292,102.93,102.218,100.91,102.453,104.272,107.829,105.99,110.253,106.839,103.473,107.107,104.09,102.406,104.582,100.258,104.368,101.199,34.421,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
96.422,95.701,95.449,93.335,91.713,89.153,90.698,94.733,88.137,87.099,85.818,85.042,95.273,89.811,81.554,84.196,91.02,82.811,78.208,73.267,75.791,72.518,74.435,80.529,73.823,79.554,83.519,77.674,92.712,78.549,86.45,41.657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33.21,33.246,33.174,33.255,33.187,33.12,33.153,33.324,33.074,33.148,33.252,33.17,33.347,33.159,33.39,33.387,33.643,32.96,33.195,32.801,32.876,32.584,33.576,33.083,33.541,33.305,33.296,33.322,33.312,33.546,33.047,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.447,30.639,30.584,30.551,30.534,30.439,30.562,30.744,30.557,30.682,30.52,30.678,31.515,31.289,30.808,31.053,31.565,31.442,32.04,32.665,32.752,32.521,32.711,41.095,40.408,46.415,48.608,49.153,66.1,67.318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
